ABUNDANCE,BIOMAS,GENUS_SPECIES,SAMPLE_DESC,PLOT,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
0.62,1.99,"Acanthocyclops vernalis",18_7_1994_43.18083_-75.92639,,43.180830,-75.926390,18,7,1994
0.62,2.39,"Acanthocyclops vernalis",23_8_2005_43.18083_-75.92639,,43.180830,-75.926390,23,8,2005
0.62,0.64,"Alona sp",31_5_1988_43.18611_-75.77083,,43.186110,-75.770830,31,5,1988
0.62,1.49,"Bosmina longirostris",26_10_1988_43.18083_-75.92639,,43.180830,-75.926390,26,10,1988
0.62,0.96,"Bosmina longirostris",12_6_1990_43.22111_-76.04444,,43.221110,-76.044440,12,6,1990
0.62,0.51,"Bosmina longirostris",4_10_1982_43.21028_-75.92278,,43.210280,-75.922780,4,10,1982
0.62,0.74,"Bosmina longirostris",11_10_1982_43.19472_-75.85361,,43.194720,-75.853610,11,10,1982
0.62,0.65,"Bosmina longirostris",16_6_2003_43.19472_-75.85361,,43.194720,-75.853610,16,6,2003
0.62,1.54,"Bosmina longirostris",16_6_1986_43.18611_-75.77083,,43.186110,-75.770830,16,6,1986
0.62,1.13,"Bosmina longirostris",22_8_2006_43.22111_-76.04444,,43.221110,-76.044440,22,8,2006
0.62,1.13,"Bosmina longirostris",23_7_2001_43.22111_-76.04444,,43.221110,-76.044440,23,7,2001
0.62,0.74,"Bosmina longirostris",1_7_1986_43.18083_-75.92639,,43.180830,-75.926390,1,7,1986
0.62,1.21,"Ceriodaphnia quadrangula",23_8_2005_43.18611_-75.77083,,43.186110,-75.770830,23,8,2005
0.62,0.87,"Chydorus sphaericus",7_7_1997_43.19472_-75.85361,,43.194720,-75.853610,7,7,1997
0.62,0.96,"Chydorus sphaericus",28_10_2003_43.22111_-76.04444,,43.221110,-76.044440,28,10,2003
0.62,0.69,"Chydorus sphaericus",17_5_1983_43.21028_-75.92278,,43.210280,-75.922780,17,5,1983
0.62,0.51,"Chydorus sphaericus",13_4_1983_43.18083_-75.92639,,43.180830,-75.926390,13,4,1983
0.62,0.25,"Chydorus sphaericus",23_7_2001_43.22111_-76.04444,,43.221110,-76.044440,23,7,2001
0.62,0.61,"Chydorus sphaericus",23_8_2005_43.18083_-75.92639,,43.180830,-75.926390,23,8,2005
0.62,7.63,"Daphnia mendotae",18_7_1994_43.18083_-75.92639,,43.180830,-75.926390,18,7,1994
0.62,9.57,"Daphnia mendotae",27_5_1997_43.18083_-75.92639,,43.180830,-75.926390,27,5,1997
0.62,7.59,"Daphnia mendotae",12_6_1990_43.22111_-76.04444,,43.221110,-76.044440,12,6,1990
0.62,3.68,"Daphnia mendotae",27_4_2006_43.17833_-75.9475,,43.178330,-75.947500,27,4,2006
0.62,7.43,"Daphnia mendotae",2_7_1984_43.19472_-75.85361,,43.194720,-75.853610,2,7,1984
0.62,9.16,"Daphnia mendotae",13_4_1983_43.18083_-75.92639,,43.180830,-75.926390,13,4,1983
0.62,6.56,"Daphnia mendotae",31_10_2005_43.17833_-75.9475,,43.178330,-75.947500,31,10,2005
0.62,3.48,"Daphnia mendotae",22_8_2006_43.22111_-76.04444,,43.221110,-76.044440,22,8,2006
0.62,5.06,"Daphnia pulicaria",26_10_1988_43.18083_-75.92639,,43.180830,-75.926390,26,10,1988
0.62,25.3,"Daphnia pulicaria",18_7_1994_43.18083_-75.92639,,43.180830,-75.926390,18,7,1994
0.62,8.92,"Daphnia pulicaria",3_10_1983_43.18611_-75.77083,,43.186110,-75.770830,3,10,1983
0.62,15.32,"Daphnia pulicaria",9_7_1991_43.19472_-75.85361,,43.194720,-75.853610,9,7,1991
0.62,17,"Daphnia pulicaria",30_10_1979_43.18611_-75.77083,,43.186110,-75.770830,30,10,1979
0.62,2.35,"Daphnia retrocurva",30_9_1985_43.22111_-76.04444,,43.221110,-76.044440,30,9,1985
0.62,7.34,"Daphnia retrocurva",14_10_1985_43.18083_-75.92639,,43.180830,-75.926390,14,10,1985
0.62,4.66,"Daphnia retrocurva",6_11_1989_43.21028_-75.92278,,43.210280,-75.922780,6,11,1989
0.62,10.65,"Daphnia retrocurva",19_9_1988_43.18083_-75.92639,,43.180830,-75.926390,19,9,1988
0.62,1.51,"Diacyclops thomasi",12_8_2002_43.17833_-75.9475,,43.178330,-75.947500,12,8,2002
0.62,1.47,"Diacyclops thomasi",3_6_1986_43.22111_-76.04444,,43.221110,-76.044440,3,6,1986
0.62,1.12,"Diacyclops thomasi",15_6_2000_43.21028_-75.92278,,43.210280,-75.922780,15,6,2000
0.62,0.52,"Diacyclops thomasi",13_6_1994_43.22111_-76.04444,,43.221110,-76.044440,13,6,1994
0.62,0.64,"Diacyclops thomasi",30_9_1985_43.22111_-76.04444,,43.221110,-76.044440,30,9,1985
0.62,0.9,"Diacyclops thomasi",6_8_1990_43.22111_-76.04444,,43.221110,-76.044440,6,8,1990
0.62,1.15,"Diacyclops thomasi",31_10_1975_43.18083_-75.92639,,43.180830,-75.926390,31,10,1975
0.62,0.45,"Diacyclops thomasi",23_8_2005_43.18611_-75.77083,,43.186110,-75.770830,23,8,2005
0.62,6.94,"Diaphanosoma sp",22_9_1997_43.19472_-75.85361,,43.194720,-75.853610,22,9,1997
0.62,2.4,"Diaphanosoma sp",16_9_1985_43.18611_-75.77083,,43.186110,-75.770830,16,9,1985
0.62,2.37,"Diaphanosoma sp",14_10_1985_43.18083_-75.92639,,43.180830,-75.926390,14,10,1985
0.62,2.52,"Diaptomus minutus",30_9_1996_43.19472_-75.85361,,43.194720,-75.853610,30,9,1996
0.62,14.32,"Diaptomus minutus",3_6_1997_43.18611_-75.77083,,43.186110,-75.770830,3,6,1997
0.62,0.23,"Diaptomus minutus",31_5_2000_43.21028_-75.92278,,43.210280,-75.922780,31,5,2000
0.62,9.13,"Diaptomus minutus",2_2_1987_43.18083_-75.92639,,43.180830,-75.926390,2,2,1987
0.62,0.85,"Diaptomus minutus",27_5_1997_43.18083_-75.92639,,43.180830,-75.926390,27,5,1997
0.62,5.13,"Skistodiaptomus oregonensis",3_11_1986_43.18083_-75.92639,,43.180830,-75.926390,3,11,1986
0.62,1.35,"Skistodiaptomus oregonensis",13_6_1994_43.22111_-76.04444,,43.221110,-76.044440,13,6,1994
0.62,2.84,"Skistodiaptomus oregonensis",17_7_2006_43.21028_-75.92278,,43.210280,-75.922780,17,7,2006
0.62,4.92,"Skistodiaptomus oregonensis",22_6_1998_43.22111_-76.04444,,43.221110,-76.044440,22,6,1998
0.62,6.58,"Skistodiaptomus oregonensis",26_5_1998_43.22111_-76.04444,,43.221110,-76.044440,26,5,1998
0.62,5.65,"Skistodiaptomus oregonensis",19_9_1988_43.18083_-75.92639,,43.180830,-75.926390,19,9,1988
0.62,3.94,"Skistodiaptomus oregonensis",4_9_2002_43.19472_-75.85361,,43.194720,-75.853610,4,9,2002
0.62,0.64,"Skistodiaptomus oregonensis",12_8_2002_43.17833_-75.9475,,43.178330,-75.947500,12,8,2002
0.62,9.53,"Epischura lacustris",14_10_1985_43.21028_-75.92278,,43.210280,-75.922780,14,10,1985
0.62,3.82,"Epischura lacustris",23_8_2005_43.18611_-75.77083,,43.186110,-75.770830,23,8,2005
0.62,3.38,"Epischura lacustris",14_10_1985_43.19472_-75.85361,,43.194720,-75.853610,14,10,1985
0.62,11.01,"Epischura lacustris",8_9_1997_43.19472_-75.85361,,43.194720,-75.853610,8,9,1997
0.62,23.27,"Epischura lacustris",28_6_1999_43.18083_-75.92639,,43.180830,-75.926390,28,6,1999
0.62,18.34,"Epischura lacustris",8_8_2006_43.18083_-75.92639,,43.180830,-75.926390,8,8,2006
0.62,4.08,"Epischura lacustris",17_9_1990_43.18083_-75.92639,,43.180830,-75.926390,17,9,1990
0.62,1.02,"Epischura lacustris",16_9_1985_43.18611_-75.77083,,43.186110,-75.770830,16,9,1985
0.62,2.77,"Epischura lacustris",22_8_2006_43.22111_-76.04444,,43.221110,-76.044440,22,8,2006
0.62,14.08,"Epischura lacustris",13_6_1994_43.19472_-75.85361,,43.194720,-75.853610,13,6,1994
0.62,29.75,"Epischura lacustris",7_7_1997_43.19472_-75.85361,,43.194720,-75.853610,7,7,1997
0.62,7.92,"Epischura lacustris",26_8_1994_43.18083_-75.92639,,43.180830,-75.926390,26,8,1994
0.62,23.58,"Epischura lacustris",30_5_2006_43.18611_-75.77083,,43.186110,-75.770830,30,5,2006
0.62,26.95,"Epischura lacustris",20_6_2006_43.18083_-75.92639,,43.180830,-75.926390,20,6,2006
0.62,2.82,"Eubosmina coregoni",16_6_2003_43.19472_-75.85361,,43.194720,-75.853610,16,6,2003
0.62,5.03,"Mesocyclops edax",28_6_1999_43.18083_-75.92639,,43.180830,-75.926390,28,6,1999
0.62,11.69,"Mesocyclops edax",11_5_1998_43.22111_-76.04444,,43.221110,-76.044440,11,5,1998
0.62,8.4,"Mesocyclops edax",19_9_1988_43.18083_-75.92639,,43.180830,-75.926390,19,9,1988
0.62,3.1,"Mesocyclops edax",22_6_1998_43.22111_-76.04444,,43.221110,-76.044440,22,6,1998
0.62,5.33,"Mesocyclops edax",17_9_1984_43.18611_-75.77083,,43.186110,-75.770830,17,9,1984
0.62,4.81,"Mesocyclops edax",11_9_1996_43.18611_-75.77083,,43.186110,-75.770830,11,9,1996
0.62,1.21,"Mesocyclops edax",15_7_2004_43.17833_-75.9475,,43.178330,-75.947500,15,7,2004
0.62,1.48,"Mesocyclops edax",5_7_2006_43.17833_-75.9475,,43.178330,-75.947500,5,7,2006
0.62,4.91,"Mesocyclops edax",7_8_2000_43.21028_-75.92278,,43.210280,-75.922780,7,8,2000
0.62,1.78,"Mesocyclops edax",3_9_1991_43.22111_-76.04444,,43.221110,-76.044440,3,9,1991
0.62,2.85,"Mesocyclops edax",31_10_2005_43.21028_-75.92278,,43.210280,-75.922780,31,10,2005
0.62,2.51,"Mesocyclops edax",30_9_1987_43.21028_-75.92278,,43.210280,-75.922780,30,9,1987
0.62,5.37,"Sida crystallina",25_10_1982_43.22111_-76.04444,,43.221110,-76.044440,25,10,1982
0.62,0.01,"Calanoid copepodid",6_6_2005_43.19472_-75.85361,,43.194720,-75.853610,6,6,2005
0.62,0.07,"Calanoid copepodid",15_7_2004_43.17833_-75.9475,,43.178330,-75.947500,15,7,2004
0.62,0.08,"Calanoid copepodid",19_7_2004_43.18083_-75.92639,,43.180830,-75.926390,19,7,2004
0.62,0.46,"Cyclopoid copepodids",2_11_2000_43.19472_-75.85361,,43.194720,-75.853610,2,11,2000
0.62,0.45,"Cyclopoid copepodids",23_7_2001_43.18611_-75.77083,,43.186110,-75.770830,23,7,2001
0.62,0.46,"Cyclopoid copepod",14_7_2003_43.19472_-75.85361,,43.194720,-75.853610,14,7,2003
0.62,20.18,"Diaptomus sicilis",26_7_2005_43.22111_-76.04444,,43.221110,-76.044440,26,7,2005
0.63,1.96,"Bosmina longirostris",9_5_1989_43.21028_-75.92278,,43.210280,-75.922780,9,5,1989
0.63,0.52,"Bosmina longirostris",8_7_1985_43.19472_-75.85361,,43.194720,-75.853610,8,7,1985
0.63,0.88,"Bosmina longirostris",3_5_1983_43.21028_-75.92278,,43.210280,-75.922780,3,5,1983
0.63,0.75,"Ceriodaphnia quadrangula",15_10_2002_43.17833_-75.9475,,43.178330,-75.947500,15,10,2002
0.63,1.86,"Ceriodaphnia quadrangula",8_10_1990_43.18083_-75.92639,,43.180830,-75.926390,8,10,1990
0.63,0.51,"Ceriodaphnia quadrangula",28_4_1992_43.18083_-75.92639,,43.180830,-75.926390,28,4,1992
0.63,1.22,"Ceriodaphnia quadrangula",6_10_1997_43.22111_-76.04444,,43.221110,-76.044440,6,10,1997
0.63,1.36,"Ceriodaphnia quadrangula",10_10_1988_43.18083_-75.92639,,43.180830,-75.926390,10,10,1988
0.63,0.81,"Ceriodaphnia quadrangula",25_9_1985_43.19472_-75.85361,,43.194720,-75.853610,25,9,1985
0.63,0.75,"Ceriodaphnia quadrangula",27_8_2001_43.22111_-76.04444,,43.221110,-76.044440,27,8,2001
0.63,1.23,"Chydorus sphaericus",4_6_1975_43.18083_-75.92639,,43.180830,-75.926390,4,6,1975
0.63,0.62,"Chydorus sphaericus",7_11_1985_43.18611_-75.77083,,43.186110,-75.770830,7,11,1985
0.63,0.43,"Chydorus sphaericus",31_7_1995_43.22111_-76.04444,,43.221110,-76.044440,31,7,1995
0.63,0.92,"Chydorus sphaericus",28_5_1975_43.18083_-75.92639,,43.180830,-75.926390,28,5,1975
0.63,0.38,"Chydorus sphaericus",28_4_1992_43.18083_-75.92639,,43.180830,-75.926390,28,4,1992
0.63,0.49,"Chydorus sphaericus",13_7_1987_43.18083_-75.92639,,43.180830,-75.926390,13,7,1987
0.63,0.43,"Chydorus sphaericus",3_5_1983_43.21028_-75.92278,,43.210280,-75.922780,3,5,1983
0.63,7.37,"Daphnia mendotae",12_8_1985_43.18611_-75.77083,,43.186110,-75.770830,12,8,1985
0.63,7.26,"Daphnia mendotae",20_10_2000_43.18083_-75.92639,,43.180830,-75.926390,20,10,2000
0.63,7.26,"Daphnia mendotae",24_9_2002_43.18083_-75.92639,,43.180830,-75.926390,24,9,2002
0.63,5.37,"Daphnia mendotae",1_8_1983_43.19472_-75.85361,,43.194720,-75.853610,1,8,1983
0.63,4.23,"Daphnia mendotae",10_10_2005_43.22111_-76.04444,,43.221110,-76.044440,10,10,2005
0.63,5.76,"Daphnia mendotae",8_8_2005_43.18083_-75.92639,,43.180830,-75.926390,8,8,2005
0.63,5,"Daphnia mendotae",16_8_1999_43.21028_-75.92278,,43.210280,-75.922780,16,8,1999
0.63,3.35,"Daphnia mendotae",10_7_2006_43.17833_-75.9475,,43.178330,-75.947500,10,7,2006
0.63,6.52,"Daphnia mendotae",27_8_2001_43.22111_-76.04444,,43.221110,-76.044440,27,8,2001
0.63,3.53,"Daphnia mendotae",25_9_1985_43.19472_-75.85361,,43.194720,-75.853610,25,9,1985
0.63,18.24,"Daphnia pulicaria",18_6_1990_43.21028_-75.92278,,43.210280,-75.922780,18,6,1990
0.63,23.83,"Daphnia pulicaria",6_7_1993_43.19472_-75.85361,,43.194720,-75.853610,6,7,1993
0.63,15.68,"Daphnia pulicaria",27_6_1985_43.21028_-75.92278,,43.210280,-75.922780,27,6,1985
0.63,17.48,"Daphnia pulicaria",12_9_1994_43.22111_-76.04444,,43.221110,-76.044440,12,9,1994
0.63,12.69,"Daphnia pulicaria",20_10_2000_43.18083_-75.92639,,43.180830,-75.926390,20,10,2000
0.63,0.97,"Daphnia retrocurva",30_9_1991_43.21028_-75.92278,,43.210280,-75.922780,30,9,1991
0.63,0.97,"Daphnia retrocurva",8_10_1990_43.18083_-75.92639,,43.180830,-75.926390,8,10,1990
0.63,9.11,"Daphnia retrocurva",7_11_1985_43.18611_-75.77083,,43.186110,-75.770830,7,11,1985
0.63,7.7,"Daphnia retrocurva",27_10_1998_43.18611_-75.77083,,43.186110,-75.770830,27,10,1998
0.63,4.05,"Diacyclops thomasi",13_7_1987_43.18083_-75.92639,,43.180830,-75.926390,13,7,1987
0.63,1.31,"Diacyclops thomasi",25_6_2001_43.19472_-75.85361,,43.194720,-75.853610,25,6,2001
0.63,3.72,"Diacyclops thomasi",11_3_1977_43.18083_-75.92639,,43.180830,-75.926390,11,3,1977
0.63,1.09,"Diacyclops thomasi",6_10_1997_43.22111_-76.04444,,43.221110,-76.044440,6,10,1997
0.63,0.74,"Diacyclops thomasi",22_7_2002_43.18611_-75.77083,,43.186110,-75.770830,22,7,2002
0.63,2.1,"Diacyclops thomasi",3_7_2001_43.21028_-75.92278,,43.210280,-75.922780,3,7,2001
0.63,0.49,"Diacyclops thomasi",31_5_1977_43.18083_-75.92639,,43.180830,-75.926390,31,5,1977
0.63,0.55,"Diacyclops thomasi",26_10_2004_43.22111_-76.04444,,43.221110,-76.044440,26,10,2004
0.63,3.42,"Diacyclops thomasi",30_3_1998_43.18083_-75.92639,,43.180830,-75.926390,30,3,1998
0.63,8.5,"Diaphanosoma sp",24_9_1986_43.18611_-75.77083,,43.186110,-75.770830,24,9,1986
0.63,2.64,"Diaphanosoma sp",28_8_1991_43.18083_-75.92639,,43.180830,-75.926390,28,8,1991
0.63,2.3,"Diaphanosoma sp",3_6_2003_43.21028_-75.92278,,43.210280,-75.922780,3,6,2003
0.63,6.92,"Diaphanosoma sp",25_9_1985_43.19472_-75.85361,,43.194720,-75.853610,25,9,1985
0.63,2.18,"Diaphanosoma sp",3_8_1981_43.22111_-76.04444,,43.221110,-76.044440,3,8,1981
0.63,3.7,"Diaphanosoma sp",8_8_2006_43.19472_-75.85361,,43.194720,-75.853610,8,8,2006
0.63,2.9,"Diaphanosoma sp",30_9_1991_43.21028_-75.92278,,43.210280,-75.922780,30,9,1991
0.63,5.33,"Diaphanosoma sp",10_10_2005_43.22111_-76.04444,,43.221110,-76.044440,10,10,2005
0.63,13.44,"Diaphanosoma sp",24_9_1986_43.18083_-75.92639,,43.180830,-75.926390,24,9,1986
0.63,0.21,"Diaptomus minutus",13_7_1998_43.18083_-75.92639,,43.180830,-75.926390,13,7,1998
0.63,1.58,"Diaptomus minutus",15_5_1989_43.18611_-75.77083,,43.186110,-75.770830,15,5,1989
0.63,11.44,"Diaptomus minutus",20_6_1988_43.21028_-75.92278,,43.210280,-75.922780,20,6,1988
0.63,1.67,"Skistodiaptomus oregonensis",16_6_2005_43.22111_-76.04444,,43.221110,-76.044440,16,6,2005
0.63,7.58,"Skistodiaptomus oregonensis",3_9_1996_43.19472_-75.85361,,43.194720,-75.853610,3,9,1996
0.63,2.64,"Skistodiaptomus oregonensis",3_5_1983_43.21028_-75.92278,,43.210280,-75.922780,3,5,1983
0.63,9.6,"Skistodiaptomus oregonensis",14_9_1987_43.19472_-75.85361,,43.194720,-75.853610,14,9,1987
0.63,42.34,"Skistodiaptomus oregonensis",28_4_1992_43.18083_-75.92639,,43.180830,-75.926390,28,4,1992
0.63,5.7,"Skistodiaptomus oregonensis",21_8_1991_43.19472_-75.85361,,43.194720,-75.853610,21,8,1991
0.63,1.96,"Epischura lacustris",25_9_1985_43.18611_-75.77083,,43.186110,-75.770830,25,9,1985
0.63,32.04,"Epischura lacustris",7_6_1982_43.18083_-75.92639,,43.180830,-75.926390,7,6,1982
0.63,23.92,"Epischura lacustris",6_8_1984_43.18083_-75.92639,,43.180830,-75.926390,6,8,1984
0.63,12.4,"Epischura lacustris",23_10_1989_43.18611_-75.77083,,43.186110,-75.770830,23,10,1989
0.63,18.62,"Epischura lacustris",22_7_2002_43.18611_-75.77083,,43.186110,-75.770830,22,7,2002
0.63,4.15,"Epischura lacustris",13_9_1993_43.22111_-76.04444,,43.221110,-76.044440,13,9,1993
0.63,13.52,"Epischura lacustris",13_8_1984_43.19472_-75.85361,,43.194720,-75.853610,13,8,1984
0.63,6.71,"Epischura lacustris",12_8_1998_43.18083_-75.92639,,43.180830,-75.926390,12,8,1998
0.63,9.94,"Epischura lacustris",27_7_1987_43.19472_-75.85361,,43.194720,-75.853610,27,7,1987
0.63,2.64,"Ergasilus sp",30_9_1991_43.21028_-75.92278,,43.210280,-75.922780,30,9,1991
0.63,2.04,"Ergasilus sp",8_10_1990_43.18083_-75.92639,,43.180830,-75.926390,8,10,1990
0.63,1.28,"Eubosmina coregoni",4_10_1982_43.18083_-75.92639,,43.180830,-75.926390,4,10,1982
0.63,3.37,"Mesocyclops edax",21_6_1999_43.22111_-76.04444,,43.221110,-76.044440,21,6,1999
0.63,6.77,"Mesocyclops edax",17_7_1989_43.18611_-75.77083,,43.186110,-75.770830,17,7,1989
0.63,4.37,"Mesocyclops edax",9_10_1995_43.18611_-75.77083,,43.186110,-75.770830,9,10,1995
0.63,3.11,"Mesocyclops edax",6_10_1980_43.18083_-75.92639,,43.180830,-75.926390,6,10,1980
0.63,1.79,"Mesocyclops edax",17_11_2005_43.18083_-75.92639,,43.180830,-75.926390,17,11,2005
0.63,1.75,"Mesocyclops edax",31_5_1989_43.18083_-75.92639,,43.180830,-75.926390,31,5,1989
0.63,8.54,"Mesocyclops edax",22_7_1996_43.18083_-75.92639,,43.180830,-75.926390,22,7,1996
0.63,6.71,"Sida crystallina",28_9_1982_43.19472_-75.85361,,43.194720,-75.853610,28,9,1982
0.63,5.5,"Sida crystallina",20_8_1985_43.18611_-75.77083,,43.186110,-75.770830,20,8,1985
0.63,0.04,"Calanoid copepodid",17_11_2005_43.18083_-75.92639,,43.180830,-75.926390,17,11,2005
0.63,1.56,"Calanoid copepodid",31_5_2005_43.18611_-75.77083,,43.186110,-75.770830,31,5,2005
0.63,1.24,"Cyclopoid copepodids",31_5_2005_43.18611_-75.77083,,43.186110,-75.770830,31,5,2005
0.63,0.75,"Cyclopoid copepodids",8_9_1999_43.18611_-75.77083,,43.186110,-75.770830,8,9,1999
0.63,0.46,"Cyclopoid copepodids",28_8_2006_43.18083_-75.92639,,43.180830,-75.926390,28,8,2006
0.63,0.65,"Cyclopoid copepod",3_6_2003_43.21028_-75.92278,,43.210280,-75.922780,3,6,2003
0.63,28.66,"Diaptomus sicilis",2_8_1999_43.18083_-75.92639,,43.180830,-75.926390,2,8,1999
0.64,1.12,"Acanthocyclops vernalis",6_5_2002_43.22111_-76.04444,,43.221110,-76.044440,6,5,2002
0.64,2.65,"Acanthocyclops vernalis",31_10_1995_43.21028_-75.92278,,43.210280,-75.922780,31,10,1995
0.64,0.99,"Bosmina longirostris",6_5_2002_43.18083_-75.92639,,43.180830,-75.926390,6,5,2002
0.64,0.62,"Bosmina longirostris",12_8_2003_43.18083_-75.92639,,43.180830,-75.926390,12,8,2003
0.64,0.62,"Bosmina longirostris",31_7_2006_43.17833_-75.9475,,43.178330,-75.947500,31,7,2006
0.64,0.26,"Bosmina longirostris",24_6_2002_43.22111_-76.04444,,43.221110,-76.044440,24,6,2002
0.64,0.73,"Bosmina longirostris",15_10_1980_43.18083_-75.92639,,43.180830,-75.926390,15,10,1980
0.64,0.63,"Bosmina longirostris",29_7_1999_43.19472_-75.85361,,43.194720,-75.853610,29,7,1999
0.64,0.62,"Bosmina longirostris",6_5_2002_43.22111_-76.04444,,43.221110,-76.044440,6,5,2002
0.64,1.18,"Bosmina longirostris",19_9_1995_43.21028_-75.92278,,43.210280,-75.922780,19,9,1995
0.64,1.06,"Bosmina longirostris",4_5_1987_43.19472_-75.85361,,43.194720,-75.853610,4,5,1987
0.64,0.89,"Bosmina longirostris",16_5_2005_43.22111_-76.04444,,43.221110,-76.044440,16,5,2005
0.64,1.98,"Bosmina longirostris",3_5_2005_43.18083_-75.92639,,43.180830,-75.926390,3,5,2005
0.64,0.26,"Bosmina longirostris",3_9_1985_43.22111_-76.04444,,43.221110,-76.044440,3,9,1985
0.64,1.35,"Bosmina longirostris",1_5_1990_43.19472_-75.85361,,43.194720,-75.853610,1,5,1990
0.64,0.62,"Bosmina longirostris",20_9_1999_43.22111_-76.04444,,43.221110,-76.044440,20,9,1999
0.64,1.25,"Ceriodaphnia quadrangula",24_10_2002_43.19472_-75.85361,,43.194720,-75.853610,24,10,2002
0.64,1.26,"Ceriodaphnia quadrangula",3_9_1991_43.21028_-75.92278,,43.210280,-75.922780,3,9,1991
0.64,1.65,"Ceriodaphnia quadrangula",23_10_1985_43.18611_-75.77083,,43.186110,-75.770830,23,10,1985
0.64,0.38,"Chydorus sphaericus",6_11_1989_43.18083_-75.92639,,43.180830,-75.926390,6,11,1989
0.64,0.44,"Chydorus sphaericus",9_10_1995_43.19472_-75.85361,,43.194720,-75.853610,9,10,1995
0.64,3.59,"Daphnia mendotae",20_8_1998_43.22111_-76.04444,,43.221110,-76.044440,20,8,1998
0.64,6.39,"Daphnia mendotae",11_11_1985_43.21028_-75.92278,,43.210280,-75.922780,11,11,1985
0.64,2.65,"Daphnia mendotae",28_1_1982_43.18083_-75.92639,,43.180830,-75.926390,28,1,1982
0.64,6.67,"Daphnia mendotae",30_7_1991_43.18083_-75.92639,,43.180830,-75.926390,30,7,1991
0.64,3.27,"Daphnia mendotae",3_9_1985_43.22111_-76.04444,,43.221110,-76.044440,3,9,1985
0.64,8.17,"Daphnia mendotae",17_9_1998_43.18611_-75.77083,,43.186110,-75.770830,17,9,1998
0.64,5.68,"Daphnia mendotae",1_6_2004_43.18083_-75.92639,,43.180830,-75.926390,1,6,2004
0.64,9.52,"Daphnia mendotae",21_8_2001_43.18083_-75.92639,,43.180830,-75.926390,21,8,2001
0.64,11.93,"Daphnia mendotae",24_10_1994_43.18611_-75.77083,,43.186110,-75.770830,24,10,1994
0.64,5.82,"Daphnia mendotae",28_8_2006_43.22111_-76.04444,,43.221110,-76.044440,28,8,2006
0.64,5.57,"Daphnia mendotae",16_9_2002_43.18083_-75.92639,,43.180830,-75.926390,16,9,2002
0.64,5.07,"Daphnia mendotae",9_10_1995_43.19472_-75.85361,,43.194720,-75.853610,9,10,1995
0.64,4.93,"Daphnia pulicaria",6_5_2002_43.18083_-75.92639,,43.180830,-75.926390,6,5,2002
0.64,24.78,"Daphnia pulicaria",28_5_1985_43.18083_-75.92639,,43.180830,-75.926390,28,5,1985
0.64,1.26,"Daphnia retrocurva",3_9_1991_43.21028_-75.92278,,43.210280,-75.922780,3,9,1991
0.64,1.51,"Daphnia retrocurva",17_9_1998_43.18611_-75.77083,,43.186110,-75.770830,17,9,1998
0.64,2.19,"Daphnia retrocurva",16_9_1991_43.19472_-75.85361,,43.194720,-75.853610,16,9,1991
0.64,3.33,"Daphnia retrocurva",28_5_1985_43.18083_-75.92639,,43.180830,-75.926390,28,5,1985
0.64,3.63,"Daphnia retrocurva",19_9_1983_43.21028_-75.92278,,43.210280,-75.922780,19,9,1983
0.64,1.44,"Diacyclops thomasi",18_8_1993_43.22111_-76.04444,,43.221110,-76.044440,18,8,1993
0.64,1.81,"Diacyclops thomasi",2_7_1998_43.19472_-75.85361,,43.194720,-75.853610,2,7,1998
0.64,1.56,"Diacyclops thomasi",6_6_1995_43.21028_-75.92278,,43.210280,-75.922780,6,6,1995
0.64,1.14,"Diacyclops thomasi",3_6_1986_43.19472_-75.85361,,43.194720,-75.853610,3,6,1986
0.64,1.77,"Diacyclops thomasi",3_6_1985_43.22111_-76.04444,,43.221110,-76.044440,3,6,1985
0.64,2.64,"Diacyclops thomasi",5_7_1977_43.18083_-75.92639,,43.180830,-75.926390,5,7,1977
0.64,3.04,"Diaphanosoma sp",27_10_2006_43.18611_-75.77083,,43.186110,-75.770830,27,10,2006
0.64,2,"Diaphanosoma sp",3_9_1985_43.22111_-76.04444,,43.221110,-76.044440,3,9,1985
0.64,6.01,"Diaphanosoma sp",14_9_1981_43.18083_-75.92639,,43.180830,-75.926390,14,9,1981
0.64,3.97,"Diaphanosoma sp",16_10_2006_43.17833_-75.9475,,43.178330,-75.947500,16,10,2006
0.64,5.49,"Diaphanosoma sp",16_9_2002_43.21028_-75.92278,,43.210280,-75.922780,16,9,2002
0.64,3.48,"Diaphanosoma sp",21_8_1989_43.19472_-75.85361,,43.194720,-75.853610,21,8,1989
0.64,7.13,"Diaphanosoma sp",22_9_1997_43.21028_-75.92278,,43.210280,-75.922780,22,9,1997
0.64,5.43,"Diaphanosoma sp",16_9_1991_43.19472_-75.85361,,43.194720,-75.853610,16,9,1991
0.64,5.35,"Diaphanosoma sp",19_8_1996_43.22111_-76.04444,,43.221110,-76.044440,19,8,1996
0.64,3.01,"Diaphanosoma sp",16_9_2002_43.18083_-75.92639,,43.180830,-75.926390,16,9,2002
0.64,1.94,"Diaptomus minutus",26_8_1994_43.21028_-75.92278,,43.210280,-75.922780,26,8,1994
0.64,0.04,"Diaptomus minutus",7_6_1999_43.22111_-76.04444,,43.221110,-76.044440,7,6,1999
